Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,13,9:00,125.4742881982089,1.2499925117689543,0.009962140688093559,312.7491314276073,182.89089612531652,2.067867424859494,0.01130656292176837,312.5485103746618,565.439404218627,2.830829406977624,0.005006424005574051,319.2183506532553,278.2965332047035,2.8558810814612254,0.010262007393964037,294.31740466799084
August,13,9:30,153.17750295846812,1.5259758347231267,0.009962140688093559,330.74442802154056,244.4240258497419,2.7635956278620446,0.011306562921768367,319.613136175585,703.6332755654491,3.5226865219115666,0.005006424005574052,326.1842802166308,323.91866691701955,3.3240557549454284,0.010262007393964035,313.7176293005733
August,13,10:00,179.70210375871005,1.790217639590656,0.009962140688093559,316.0623133808485,281.91204868745496,3.187456316889337,0.011306562921768367,324.46578009435024,803.0289876725353,4.02030360105561,0.005006424005574051,323.70871275476094,380.0024763393173,3.8995882219187177,0.010262007393964035,317.52438797665894
August,13,10:30,203.54469313797102,2.027740869355299,0.009962140688093559,323.6318978137652,307.80875381277923,3.4802590428552973,0.011306562921768367,342.10783379104333,905.7026491477947,4.5343314846055325,0.005006424005574052,337.78550874651097,410.48220666945275,4.212371439932598,0.010262007393964037,330.2506528427331
August,13,11:00,217.9196068320408,2.170945781954825,0.009962140688093559,328.165157177425,350.47527171823333,3.9626707122060707,0.011306562921768367,344.37510635149727,940.1600084564066,4.706839635416857,0.005006424005574051,339.6750534373624,458.5944018830566,4.706099142954442,0.010262007393964037,329.04613722479075
August,13,11:30,222.25610689876828,2.2141466057134913,0.00996214068809356,326.22434943148374,377.4337076732967,4.267477964604457,0.011306562921768367,344.19504478454775,963.5369249106055,4.823874391129458,0.005006424005574051,343.53073772296665,470.5809279873899,4.829104962465053,0.010262007393964037,334.53946791121325
August,13,12:00,221.95910721075873,2.21118785303722,0.009962140688093559,338.61074829713715,401.837225497639,4.543397874397879,0.011306562921768366,345.46779139612,983.9382242380817,4.926011945827437,0.005006424005574052,342.54361450396334,485.91048072463,4.986416946000773,0.010262007393964037,335.6754749322456
August,13,12:30,223.01297490667943,2.2216866312906194,0.00996214068809356,327.04917424269075,409.1594215680088,4.62618674499304,0.011306562921768367,354.64770757175154,986.8195771762906,4.940437220345817,0.005006424005574052,350.0890853803153,492.9812272664723,5.0589769992940035,0.010262007393964037,327.9654659186186
August,13,13:00,223.64586331691302,2.22799155467323,0.009962140688093559,325.2372813082428,419.67977008575133,4.745135727467829,0.011306562921768367,340.56562761128345,991.2685491320934,4.962710660345474,0.005006424005574051,347.3771275519636,496.48309430184236,5.094913184703651,0.010262007393964037,337.54404654135544
August,13,13:30,223.6689223058944,2.228221271565588,0.009962140688093559,329.3682842876905,428.07432703530924,4.8400493138183736,0.011306562921768367,346.7688351896423,991.0356404785533,4.961544620871284,0.005006424005574051,345.8224449478276,504.1485853100595,5.173576510108339,0.010262007393964037,329.35097693022277
August,13,14:00,223.8366136291613,2.229891836120145,0.009962140688093559,328.5898721048988,437.7368875323355,4.949299662063395,0.01130656292176837,345.8685421296226,974.1606029791378,4.877061028039249,0.005006424005574051,347.54663944017375,523.258542499476,5.369683032084468,0.010262007393964037,329.194982042971
August,13,14:30,222.84137014002707,2.2199770804624808,0.009962140688093559,332.7535163527017,446.23778501277434,5.045415594317479,0.01130656292176837,357.52831982092704,993.1679886568149,4.9722200599791755,0.005006424005574051,352.8858024129024,518.0504786402778,5.3162378422531384,0.010262007393964035,338.2403129194117
August,13,15:00,229.1066795046698,2.282392973807482,0.009962140688093559,328.14070340719854,437.1343831189466,4.94248740800277,0.01130656292176837,345.56453458012635,963.7405081475429,4.824893615133994,0.005006424005574052,352.4162395451606,511.75407210195954,5.251624071801513,0.010262007393964035,343.8103845911022
August,13,15:30,224.2560342664603,2.2340701635164075,0.009962140688093559,333.4138344095473,443.85994903890924,5.018530442261329,0.01130656292176837,350.25206447266,965.8527124886598,4.835468205652039,0.005006424005574051,358.07046135965476,512.0627923599623,5.254792161371804,0.010262007393964037,343.3558119945162
August,13,16:00,217.96756388518622,2.171423536865246,0.009962140688093559,339.306789731358,441.7782114638158,4.994993145381925,0.011306562921768367,351.4726677377855,953.4634823431624,4.773442466441039,0.005006424005574051,354.07430367371126,498.7422466198031,5.1180966224946545,0.010262007393964037,339.27759547138356
August,13,16:30,209.53743044360792,2.0874413615008405,0.009962140688093559,332.61517434956784,425.08291802541515,4.806226759623262,0.011306562921768367,354.6755397974229,915.4800548863253,4.583281323407149,0.005006424005574051,354.1679885224188,485.1657589932947,4.978774606087364,0.010262007393964037,343.0194198682044
August,13,17:00,187.02510009156495,1.8631703593169497,0.009962140688093559,334.9401922961539,399.058762225815,4.511983004589179,0.011306562921768367,351.67275663956,861.3154738874529,4.312110464842535,0.005006424005574052,352.28363705387363,480.59330733500366,4.931852073361438,0.010262007393964037,330.1084259689348
August,13,17:30,167.99557499786118,1.6735955531058657,0.009962140688093557,332.14494118295283,393.92484420103193,4.453936037406768,0.011306562921768366,351.993267665661,815.518215240534,4.082829969763116,0.005006424005574052,349.5789590607292,437.6983032144881,4.49166322391259,0.010262007393964037,343.16763814323707
August,13,18:00,150.90112762132043,1.5032982633555552,0.009962140688093559,317.36801519308705,357.5513401566188,4.042676725243415,0.011306562921768367,348.42468562490563,747.9661430827365,3.7446356540860477,0.005006424005574051,357.3721397708584,398.0288245583358,4.084574740628457,0.010262007393964039,340.63878813484365
August,13,18:30,127.36204670151345,1.268798627564019,0.009962140688093557,340.4947628357343,311.97694439174006,3.52738695190624,0.011306562921768367,348.41500488780355,663.998577414859,3.3242584176367704,0.005006424005574051,355.73966709298327,354.7201974913822,3.6401412894449474,0.010262007393964037,342.33314990955097
August,13,19:00,82.03882427625425,0.81728230932583,0.009962140688093559,340.3664020488624,286.49681639643427,3.2392942814726036,0.011306562921768367,348.1474647556554,597.6544593436076,2.9921116322962185,0.005006424005574051,351.3031963025042,326.5622369062644,3.3511840897215204,0.010262007393964037,329.23471328566484
August,13,19:30,63.60752341484595,0.6336670970799005,0.009962140688093557,326.7393197425865,256.4859271295479,2.89997427363833,0.011306562921768367,344.94546055361695,527.8530049413424,2.642655955352735,0.005006424005574051,344.74224987415437,290.9521240942548,2.9857528487447853,0.010262007393964039,344.7543498112574
August,13,20:00,50.000354081681984,0.4981105618162089,0.009962140688093557,316.9567344898689,229.93374232861484,2.5997603254761583,0.011306562921768367,344.7147495730694,460.56915607881143,2.305804479219944,0.005006424005574052,350.0086428587901,266.28251225972605,2.732593109692628,0.010262007393964037,335.8959668006562
August,13,20:30,42.27786416258517,0.4211780307797823,0.00996214068809356,315.08909632140967,196.5495958720866,2.2223003729758912,0.011306562921768367,341.52410711525897,387.48287688941167,1.9399035766080455,0.005006424005574051,345.45710036664815,226.2330599593723,2.321605334062188,0.010262007393964039,328.795932261348
August,13,21:00,33.163684009578674,0.3303812858389014,0.009962140688093557,321.06430058663256,159.19669859655542,1.7999674896197477,0.011306562921768367,337.7225036036261,324.5025893164784,1.6245975530249555,0.005006424005574052,347.1974797028947,185.9403861687632,1.9081216177003764,0.010262007393964037,332.78681302153706
August,13,21:30,26.82296000008763,0.26721410119197897,0.009962140688093559,315.2773040602764,136.51085132738075,1.5434685300371973,0.011306562921768367,350.01188837662573,271.80758763819006,1.3607840316490074,0.005006424005574051,340.77957487979853,158.76985978278586,1.6292974750295817,0.010262007393964035,335.1845020301471
August,13,22:00,19.01067738713141,0.18938704270656195,0.009962140688093559,320.41833546561253,109.48790697515412,1.2379319093873018,0.011306562921768367,318.3951553806442,220.8256053274116,1.1055466115565746,0.005006424005574051,346.15371657691384,123.60796635433496,1.2684658646810432,0.010262007393964035,330.78259164779524
August,13,22:30,13.309937688577255,0.1325954718033654,0.009962140688093557,301.55788820545297,86.19095899906755,0.9745235012105148,0.011306562921768367,329.07253712214197,171.368393100489,0.8579428370149388,0.005006424005574052,324.13521654518496,108.43145703127858,1.1127244137932746,0.010262007393964037,338.57047212616527
August,13,23:00,11.103256031188039,0.11061219867861856,0.009962140688093557,322.2555987147861,64.62193941201342,0.730652024088633,0.01130656292176837,308.56540592913484,133.825266633571,0.6699860274266581,0.005006424005574052,334.5285536091947,80.97814986962548,0.8309983727116246,0.010262007393964037,328.93067188345367
August,13,23:30,8.893284577232386,0.08859615213764167,0.009962140688093559,301.15064872391616,49.40965533138624,0.5586533769472064,0.011306562921768367,319.73922964420984,105.24700528757008,0.5269111337864699,0.005006424005574051,327.74438963059134,64.09029410547232,0.6576950719916866,0.010262007393964035,320.23935839076654
August,14,0:00,5.061599041188849,0.04442974964741756,0.008777809005784478,334.63148020005923,32.62343278396515,0.409132093360142,0.012541049743889487,313.6046180648873,70.23218319999954,0.44825864500822143,0.00638252471422851,333.011989159511,42.08307397992708,0.4233137525561512,0.010059002646956465,348.33794822468343
August,14,0:30,4.38371690975843,0.03847942976928725,0.008777809005784478,323.93768980736684,25.39129657756129,0.31843351344104703,0.012541049743889487,292.5894744800706,59.956848738610255,0.3826760688614404,0.006382524714228509,306.45336310022066,34.54163462985836,0.34745439417194834,0.010059002646956465,337.58987244322725
August,14,1:00,3.5991682288124967,0.031592811292203704,0.008777809005784478,338.2628425063798,11.830510936337234,0.14836702614823383,0.012541049743889485,296.6277959841351,44.04454190622771,0.2811153772433716,0.006382524714228509,294.89298940479796,24.927422673745767,0.25074501065701127,0.010059002646956465,325.9038942651984
August,14,1:30,2.4574081725602204,0.021570659587987477,0.008777809005784478,311.929332892994,7.629248942938713,0.0956787905019107,0.012541049743889487,314.286047715074,31.75374459945531,0.2026690596753236,0.00638252471422851,329.7669503635481,22.055592103357913,0.22185725934786937,0.010059002646956465,304.2547755783521
August,14,2:00,2.3430628222354617,0.020566957942137233,0.008777809005784478,337.1172481754631,4.879751390468433,0.06119720492567851,0.012541049743889487,293.6022691793553,22.40686747634766,0.14301238543623193,0.006382524714228509,251.0228405341902,16.729262959694804,0.16827970039320078,0.010059002646956465,333.7444070898214
August,14,2:30,1.375629334264951,0.012075011558932194,0.008777809005784478,281.10998687240703,3.699015469481223,0.046389537006180745,0.012541049743889488,380.0258031474517,17.516153119260643,0.11179728018189186,0.00638252471422851,203.00139493432346,10.482611332360772,0.10544461513923284,0.010059002646956465,279.27300324880855
August,14,3:00,1.3208760862090214,0.011594398005050903,0.008777809005784478,430.0854319979285,1.9966130644286932,0.025039623760299865,0.012541049743889487,391.76258975311214,9.72365576293225,0.06206147321956556,0.006382524714228509,295.81370926042587,1.7313054643925694,0.017415206249015047,0.010059002646956465,355.85517885863885
August,14,3:30,1.6081422109423469,0.014115965181791895,0.008777809005784478,386.34888140496565,2.8947141588880356,0.03630275426095607,0.012541049743889487,346.1186133768967,12.133885240434996,0.0774448224266889,0.006382524714228509,317.1877056901781,0.16130772839581295,0.001622594866908017,0.010059002646956465,388.9300008138165
August,14,4:00,1.2120653940579207,0.010639278531561328,0.008777809005784478,259.9604460012753,1.8623152340540967,0.02335538798907562,0.012541049743889487,317.04638137981016,10.839156851643487,0.06918118648701385,0.00638252471422851,295.31931384883546,0.4118040769140653,0.004142338299706046,0.010059002646956465,483.49540447374045
August,14,4:30,0.5061800792765436,0.004443152058422346,0.008777809005784478,337.7291820807205,1.2543395780440543,0.015730735043979833,0.012541049743889487,409.4376413300925,11.123982692559375,0.0709990944559104,0.006382524714228509,281.5972318181647,0.8510619519972039,0.00856083442786381,0.010059002646956465,277.0195510769234
August,14,5:00,1.0614764417660674,0.00931743746996225,0.008777809005784478,206.89105277593396,2.281526980245062,0.028612743351279286,0.012541049743889487,304.6631365546612,13.434862592742139,0.08574834253044081,0.006382524714228509,299.9709165906867,0.5468214696329675,0.0055004786104506445,0.010059002646956465,235.8586346955387
August,14,5:30,2.055533463151602,0.01804308014454349,0.00877780900578448,332.4160566957432,2.730761712277761,0.03424661847238423,0.012541049743889487,283.2203397422439,18.79124102346499,0.11993556024328994,0.006382524714228509,300.10251953077375,1.4658210272805727,0.014744697593379725,0.010059002646956465,394.22448955103783
August,14,6:00,3.1267456066443633,0.027445975744799945,0.008777809005784478,265.25737564936594,4.225904801340362,0.052997282326550904,0.012541049743889488,249.90381789640753,28.238157357011463,0.18023073721539928,0.00638252471422851,272.66656411616975,13.263171316797775,0.1334142753827059,0.010059002646956465,248.50950484354618
August,14,6:30,4.905621919185451,0.04306061226119979,0.008777809005784478,319.8357456475941,7.209739242303077,0.09041769847819499,0.012541049743889487,324.86118911733513,52.41861764654896,0.33456312261479343,0.00638252471422851,268.45480362260247,24.092881217475842,0.2423503559393972,0.010059002646956465,264.26639057652244
August,14,7:00,10.105683128088241,0.08870575637133722,0.008777809005784478,332.25576300737765,23.312413893822537,0.29236214229256885,0.012541049743889487,277.71915774935025,91.01981817231484,0.5809362389693847,0.00638252471422851,263.8051735282548,38.70598916386344,0.3893436474523706,0.010059002646956465,268.667486828969
August,14,7:30,18.929419922186053,0.16615883266724085,0.008777809005784478,288.82610393338194,40.190568080142285,0.5040319135282414,0.012541049743889487,286.21089976058124,143.03746355005504,0.9129401461687859,0.00638252471422851,261.2433638650276,67.48534140949889,0.67883522786891,0.010059002646956465,262.75391421745957
August,14,8:00,48.36618884810376,0.42454916804635795,0.008777809005784478,292.4242378298979,76.42404745598373,0.9584377807748627,0.012541049743889487,299.6416413029995,258.6853567841148,1.6510656828836325,0.00638252471422851,292.0926757709115,120.03084097363413,1.2073905470701962,0.010059002646956465,272.56383927967534
August,14,8:30,84.09689750892936,0.7381865043124144,0.008777809005784478,319.5587601074342,120.48663165543822,1.5110288410645405,0.012541049743889488,307.79078320940135,375.57816901018055,2.3971369458321696,0.00638252471422851,306.1285948871467,179.37612229112668,1.8043448889272298,0.010059002646956465,300.2646829083632
August,14,9:00,120.30981841963806,1.0560566076081943,0.008777809005784478,319.117966702379,186.50017611324347,2.3389079858803363,0.012541049743889487,310.4212428447877,525.1261926242336,3.351630902512892,0.00638252471422851,314.43711168461954,249.10751876694616,2.5057731906534686,0.010059002646956465,303.4608219238051
August,14,9:30,147.77139353994997,1.2971090690122948,0.008777809005784476,317.31350586468477,229.04026363993833,2.8724053396620293,0.012541049743889487,320.17138651250536,659.1990054972354,4.20735394418096,0.00638252471422851,319.9956915732014,300.7373440401617,3.0251177397386435,0.010059002646956465,310.0293908824598
August,14,10:00,175.6361852140857,1.5417008883138323,0.00877780900578448,311.19202389110814,270.95269601983205,3.398031239025681,0.012541049743889488,322.4869985739155,774.1843563297269,4.941250787643574,0.00638252471422851,328.32729427035554,354.04163042988415,3.5613056976269872,0.010059002646956465,317.1272995035706
August,14,10:30,201.78195639826401,1.771203474077493,0.008777809005784478,320.62003722367876,315.5008966748389,3.9567124394408917,0.012541049743889487,336.94086942010057,850.7126377662415,5.429694435249563,0.00638252471422851,337.3422534979293,390.52816661066765,3.928323861647761,0.010059002646956463,321.30319026462666
August,14,11:00,218.72186363843278,1.9198987444073998,0.008777809005784478,322.6930224076199,328.00156694847664,4.113483967174544,0.012541049743889488,340.52317190657794,910.8722838254592,5.81366486302176,0.00638252471422851,339.7352188914774,434.6105715486932,4.371748889603567,0.010059002646956465,327.1990710734738
August,14,11:30,223.71578170350915,1.9637344033731772,0.008777809005784478,321.92003615882794,364.36216298678266,4.56948401080841,0.012541049743889487,334.39735837961956,937.0988544317868,5.981056598086104,0.00638252471422851,342.5863046273206,440.2718365847868,4.428695569586754,0.010059002646956463,328.98779096828406
August,14,12:00,223.30282865241384,1.9601095803623063,0.008777809005784478,318.0187061069943,392.93231516050497,4.927783710409554,0.012541049743889487,341.9729489722642,922.0480824971324,5.884994674244956,0.00638252471422851,346.718573330566,457.17608304642783,4.598735429489206,0.010059002646956465,326.03519322416275
August,14,12:30,230.73592736780316,2.025355901207136,0.008777809005784478,311.1472017992375,393.4854016989997,4.934719996201492,0.012541049743889488,346.716366477447,942.4778293102912,6.015388038185373,0.00638252471422851,345.46026203634193,462.9794696348347,4.657111710543303,0.010059002646956467,324.38466470415705
August,14,13:00,222.99660417691138,1.9574216004034493,0.008777809005784478,318.6571866829228,397.4571187855469,4.984529497752537,0.012541049743889488,340.18595720399156,911.7446943854633,5.819233044981939,0.006382524714228509,350.5486539721735,463.794616419478,4.665311274207688,0.010059002646956465,326.2215708674965
August,14,13:30,221.91826565262966,1.9479561507937249,0.008777809005784478,327.24463044556717,408.4698221843063,5.122640358891079,0.012541049743889488,339.0876658140508,918.4466221310728,5.862008264451266,0.00638252471422851,345.5852332640299,467.9363068284399,4.70697254899431,0.010059002646956465,327.6145247605845
August,14,14:00,234.38009947873033,2.057343747981061,0.008777809005784478,333.27197553972707,438.0524798210087,5.493637939869416,0.012541049743889487,338.99183798057146,931.5142217915997,5.945412542240223,0.00638252471422851,348.6475782918715,500.66449558458856,5.036185486322499,0.010059002646956463,335.26707034102975
August,14,14:30,234.9802523586768,2.0626117753355024,0.008777809005784478,329.9976519431983,450.1788155775913,5.645714919803824,0.012541049743889487,342.3103149470348,953.864182673321,6.08806171992985,0.00638252471422851,353.51253177084243,500.0546427869802,5.030050975417103,0.010059002646956463,335.9756769074843
August,14,15:00,235.32966451519758,2.0656788485097413,0.008777809005784478,335.2026015441585,428.0628698895848,5.368357744797377,0.012541049743889488,345.49758555740175,927.322619770022,5.918659538745293,0.006382524714228509,351.42140396852693,491.540130207222,4.944403470839771,0.010059002646956465,337.7781100218168
August,14,15:30,227.36719809607453,1.9957858390677063,0.008777809005784478,330.2569522097011,431.5622469309309,5.412243606345522,0.012541049743889487,347.49664045107284,932.2579088753625,5.950159143431992,0.00638252471422851,350.24507833735913,486.9680124644907,4.898412526363441,0.010059002646956467,333.82770083298686
August,14,16:00,224.82166359655457,1.9734416234132852,0.008777809005784478,330.1240503948627,424.5928613081742,5.324840194566183,0.012541049743889488,345.8468375334973,912.0635690752753,5.821268270570406,0.00638252471422851,351.68912149258836,497.794131878527,5.007312490205499,0.010059002646956465,327.89200828220436
August,14,16:30,223.295068027318,1.9600414590774495,0.008777809005784478,327.37518444306926,410.2838263442053,5.145389875295995,0.012541049743889487,345.3504254370227,876.2487022097894,5.592678997664638,0.006382524714228509,357.4459557595423,466.58771342421284,4.693407044371522,0.010059002646956467,337.3394311387841
August,14,17:00,198.66284467557148,1.743824507107994,0.008777809005784476,324.64482344027016,382.5523051716908,4.797607488797766,0.012541049743889487,345.7644109274377,836.7701871196315,5.340706399420663,0.00638252471422851,350.62121631981194,443.0067890687925,4.456206463862668,0.010059002646956465,340.9402892478233
August,14,17:30,170.97831188344165,1.5008149658443015,0.00877780900578448,331.2943046611775,371.03514344954783,4.6531701907319505,0.012541049743889485,347.54050525380313,779.9126560500436,4.977811802179002,0.00638252471422851,348.96868671481957,408.00363970263567,4.104109691736684,0.010059002646956465,329.42123983761496
August,14,18:00,149.44204754936004,1.3117737508216447,0.008777809005784478,328.61933074943767,349.8151521116016,4.387049223797864,0.012541049743889488,340.1346403520965,708.8236037539208,4.524084168987915,0.006382524714228509,354.96172014130906,374.55459293023995,3.7676456417149846,0.010059002646956465,340.4596760079716
August,14,18:30,131.2311311766235,1.15192180508145,0.008777809005784478,318.16702950275516,321.2726517619668,4.0290963070981105,0.012541049743889488,347.3678242601796,637.9666015244327,4.071837601082064,0.00638252471422851,359.4969304776626,339.5045183163627,3.415076848397972,0.010059002646956465,332.44542644644577
August,14,19:00,84.76012847958881,0.7440082190995841,0.008777809005784478,345.3782907847821,286.7884548996841,3.5966282788701447,0.012541049743889487,340.34986630714343,566.8624674544739,3.618013708096734,0.00638252471422851,351.89973979926236,318.91435260005863,3.207960316956397,0.010059002646956465,323.72779167116846
August,14,19:30,65.28957918029765,0.5730994561126955,0.008777809005784478,323.80227352906576,266.37858373081934,3.340667069275036,0.012541049743889487,343.8582789271854,506.0696699576664,3.230002175626271,0.00638252471422851,365.11218010715,282.80628116427465,2.844749130807353,0.010059002646956465,334.98698665994044
August,14,20:00,52.37403044123062,0.45972923607626454,0.008777809005784478,323.7587005253583,221.18662681616254,2.773912489584615,0.012541049743889487,353.06179559345765,440.6699913782717,2.8125871107906835,0.00638252471422851,353.1989427596119,256.3862249635252,2.578989715551276,0.010059002646956467,324.7849571411245
August,14,20:30,43.798335481455226,0.3844534236274875,0.008777809005784478,334.7788092490486,193.95140225971204,2.4323541836361686,0.012541049743889487,332.7607992872624,384.83713392309267,2.456232518217006,0.006382524714228511,346.4344139216141,220.03071902237463,2.2132895850578005,0.010059002646956465,328.0457748290327
August,14,21:00,34.318736706016246,0.3012433161252157,0.008777809005784478,308.1272008533303,160.30758339252995,2.0104253776484304,0.012541049743889488,331.77870760177365,319.89496481256316,2.0417375188734437,0.006382524714228509,349.6567470832367,178.7012835275174,1.7975566840178154,0.010059002646956465,331.69118079720874
August,14,21:30,26.044270977088164,0.22861163633177578,0.008777809005784478,321.6422177473311,127.47831838932734,1.5987119321879362,0.012541049743889487,327.57595291934354,259.34671277949485,1.655286803869049,0.00638252471422851,352.19764526617564,160.8602956715158,1.6180941399499769,0.010059002646956465,320.17688039247935
August,14,22:00,20.827700865461924,0.18282158022663683,0.008777809005784478,324.8456838897797,106.65267239552885,1.3375364698310763,0.012541049743889485,319.23146986298093,215.82377299837373,1.377500565080164,0.006382524714228509,328.8086469126213,127.02974733724858,1.2777925647075945,0.010059002646956465,342.45647828924825
August,14,22:30,15.155791314502158,0.13303464149022723,0.008777809005784478,304.83671471849203,80.69491033372233,1.0119988845739136,0.012541049743889487,311.3243660508588,160.4275968436053,1.0239331016985986,0.006382524714228511,325.1237485059343,101.72961400757046,1.0232984565760108,0.010059002646956465,323.5190112761201
August,14,23:00,11.491497265889102,0.10087016819046907,0.008777809005784478,367.7409468862715,61.11816050237061,0.7664858911152514,0.012541049743889487,322.2055947248376,128.04498240325964,0.8172502647217592,0.006382524714228509,331.72471255394896,76.15303225516303,0.7660235530284459,0.010059002646956465,326.9843382003048
August,14,23:30,9.975959420054407,0.08756706643869407,0.008777809005784478,322.2985959711988,45.10007592902643,0.5656022956791134,0.012541049743889487,320.39457938781777,99.84897193870925,0.6372885310891208,0.006382524714228509,335.0750264338279,61.5781081061446,0.6194143524342798,0.010059002646956463,330.8506041495031
August,15,0:00,6.030574981026534,0.0506946892693087,0.008406277913599438,352.9616489853685,31.759010898885847,0.388609042483877,0.0122361821569673,316.7155233185255,73.4508251229073,0.39870146464575296,0.00542814139907339,349.1075459758037,41.88528427374086,0.41191079405628817,0.009834260437729139,335.1937940205582
August,15,0:30,4.607280142690614,0.03873007730526537,0.008406277913599436,347.07191947851425,22.191678172528402,0.2715414164878527,0.012236182156967298,277.12597830571383,48.47113296499895,0.2631081635073017,0.00542814139907339,313.7145468473216,28.645208692011426,0.2817044425703428,0.009834260437729137,304.87061871784334
August,15,1:00,3.4348150612628925,0.028874009986792952,0.008406277913599438,306.16489728471805,9.8020291467793,0.11993941414789429,0.0122361821569673,395.6413834051986,37.91048646810988,0.20578348105655878,0.00542814139907339,321.45462788840575,21.64360912889639,0.21284888898597898,0.009834260437729139,389.08988254594664
August,15,1:30,2.8534623050441956,0.023986997152181565,0.00840627791359944,334.87816592363583,5.918312118651062,0.07241754514560145,0.012236182156967298,275.95938979670865,26.27106602892027,0.14260306110937268,0.00542814139907339,305.7776928666773,16.358511844665934,0.16087386585412167,0.009834260437729137,323.7962524616918
August,15,2:00,2.1170891334841304,0.017796839623929018,0.008406277913599438,259.3855545450658,4.39227163381063,0.05374463579418723,0.012236182156967298,358.4769711294902,16.901143505121855,0.09174179675183228,0.00542814139907339,318.8514561124856,11.257034833362427,0.11070461230787493,0.009834260437729137,335.4868168100075
August,15,2:30,1.5881626809695426,0.013350536868237136,0.008406277913599438,358.4614384626078,3.1972302304010958,0.039121891496950334,0.012236182156967298,385.7247736277575,18.285412908684453,0.09925580680878104,0.00542814139907339,331.6751933460182,8.685612768739981,0.08541657802905464,0.009834260437729139,325.0356264487798
August,15,3:00,1.7550439047391426,0.01475338681380597,0.008406277913599438,239.56559986550755,3.4892436616766735,0.04269502103431935,0.012236182156967298,266.09647673803863,12.102059607449341,0.06569169076924962,0.005428141399073389,320.7923715121206,2.8319034585236964,0.02784967614562791,0.009834260437729139,406.354609572633
August,15,3:30,1.7332713909442854,0.014570361011968722,0.008406277913599438,186.45287195710011,3.237901761681547,0.03961955576230073,0.012236182156967298,357.46895897804376,15.03655733700914,0.08162055938056004,0.00542814139907339,282.72899118774257,1.148874481335944,0.011298330859718658,0.009834260437729139,259.6573243589722
August,15,4:00,1.4684146996690595,0.012343902057832765,0.008406277913599438,277.70714105880654,2.242711342959145,0.02744222451794486,0.012236182156967298,284.3853023822361,12.341956023167768,0.06699388243490013,0.00542814139907339,288.4245851579305,1.0216852731579855,0.010047519061628063,0.009834260437729137,277.9465458168036
August,15,4:30,1.5247428823503255,0.012817412415819488,0.00840627791359944,318.868019505842,2.940053662814559,0.035975032169457855,0.012236182156967297,219.70929165619492,13.851396898288577,0.07518734093859697,0.00542814139907339,317.01606830388283,0.9500268813459056,0.009342811773999234,0.009834260437729139,431.9628006975426
August,15,5:00,1.5545438272326708,0.01306792744058834,0.008406277913599438,274.65690952268,2.4118006097387914,0.029511231587048648,0.012236182156967297,248.28444643717367,16.05630295267539,0.0871558827734816,0.00542814139907339,298.57424471077115,1.6563296611069085,0.01628877725806098,0.009834260437729137,322.20458145690054
August,15,5:30,1.8167750175485613,0.015272315703997702,0.008406277913599438,309.6770132321186,3.2622724999337787,0.039917760554854805,0.012236182156967298,351.60444923848314,16.94218679017741,0.09196458550659631,0.00542814139907339,328.4847773884018,1.604564001491951,0.015779700279676654,0.009834260437729139,305.0302972000848
August,15,6:00,2.8234541793592363,0.02373474050800757,0.008406277913599438,290.02739382234313,4.563457397859652,0.05583929598577069,0.012236182156967297,286.9993415903776,32.9031521022501,0.1786029620862324,0.00542814139907339,286.9034661903477,10.564208690510783,0.10389117958100455,0.009834260437729139,257.55775364652243
August,15,6:30,3.794483407995979,0.03189748206615612,0.008406277913599438,333.5519247650839,5.968737794245812,0.07303456289756696,0.012236182156967298,466.4584355276494,54.20488322655815,0.29423177067401907,0.005428141399073389,265.34410433334006,24.53956494613517,0.24132847270886185,0.009834260437729137,260.88651532347063
August,15,7:00,9.895770013928034,0.08318659290614283,0.008406277913599438,309.4909388236303,27.65297045538473,0.3383667836733225,0.012236182156967298,245.87567212671314,89.39325811007843,0.48523924514536976,0.005428141399073389,269.6882171646958,41.906744117329175,0.4121218357470886,0.009834260437729139,264.76892925452074
August,15,7:30,15.055934697629118,0.12656437131727508,0.008406277913599438,335.32511364840417,41.95247286874797,0.5133380999572286,0.012236182156967298,286.78962516417874,146.13161490645342,0.79322306858717,0.00542814139907339,268.82376565009787,70.02784129426881,0.6886720291798025,0.009834260437729137,288.1219595903653
August,15,8:00,46.06208165486166,0.3872106596696774,0.008406277913599438,270.8559232117214,85.83500062563698,1.0502927030986962,0.012236182156967298,276.98438097873606,267.95649211232336,1.4545057279853846,0.00542814139907339,283.38487793273544,128.63345343601034,1.2650148820942295,0.009834260437729137,276.4395849262526
August,15,8:30,80.49866230769429,0.67669412703147,0.008406277913599438,290.6690355444169,115.62290931985235,1.4147829799562253,0.012236182156967298,303.60104645160055,380.44092655228445,2.065087143320294,0.00542814139907339,305.86838054063304,178.68872193510893,1.7572714287948246,0.009834260437729139,296.85092415749716
